0.927522250807456         0.006838093705586         -0.000216634914610         0.000002126491398         
  -0.001065424181991         0.000012118819419         0.000001252854372         -0.000000020379573         
  0.000287399937244         -0.000028481681938         0.000000844998746         -0.000000007970496         
  -0.000005701504251         0.000000474052216         -0.000000014666966         0.000000000148530         
  0.000003021883145         -0.000000224346212         0.000000005678879         -0.000000000047999         
  0.000000229918096         -0.000000018427429         0.000000000494174         -0.000000000004374         
 0.914601170548483         0.007251908801882         -0.000230573292148         0.000002287085867         
  -0.002089055438004         0.000154186060907         -0.000003918714172         0.000000035014463         
  0.000790794703066         -0.000076159473051         0.000002316285702         -0.000000022628480         
  -0.000000708021955         -0.000000347377892         0.000000018081857         -0.000000000233126         
  -0.000001213272731         0.000000135645188         -0.000000004427876         0.000000000045009         
  0.000000063276196         -0.000000004082613         0.000000000088234         -0.000000000000617         
 0.935631222686180         0.005585404612784         -0.000156376049159         0.000001379236192         
  -0.004877851226350         0.000504997794802         -0.000015818237893         0.000000153744479         
  0.000490900090576         -0.000044390335634         0.000001288625471         -0.000000012208528         
	  0.000004566247909         -0.000000541218941         0.000000021937466         -0.000000000265330         
  -0.000001194006097         0.000000111576754         -0.000000003288688         0.000000000031335         
  0.000000041007057         -0.000000003568147         0.000000000093856         -0.000000000000784         
 0.931040799286932         0.006371487609753         -0.000201715932102         0.000002050468907         
  -0.000489244108847         0.000045653853665         -0.000001203796876         0.000000007136121         
  0.000461822839512         -0.000044509197550         0.000001362037039         -0.000000013428053         
  0.000012999567648         -0.000000870321095         0.000000018181961         -0.000000000115335         
  0.000000642661575         -0.000000038084641         0.000000000689551         -0.000000000003303         
  -0.000000143596871         0.000000011525046         -0.000000000303449         0.000000000002618         
 0.928191885851796         0.006645080881866         -0.000204271556022         0.000002008077759         
  -0.002053902117661         0.000179241092848         -0.000005343840064         0.000000051303231         
  0.000371986998586         -0.000033350741883         0.000000943897251         -0.000000008689088         
  0.000035581588774         -0.000003077572346         0.000000084399090         -0.000000000751597         
  0.000000945636957         -0.000000071310579         0.000000001864456         -0.000000000016189         
  -0.000000220399980         0.000000018723362         -0.000000000512754         0.000000000004567         
 0.933503294604856         0.006054244382619         -0.000184762370931         0.000001846020607         
  -0.000448143402542         0.000063933289754         -0.000002321140845         0.000000018965335         
  0.000519400090511         -0.000050090643825         0.000001500055721         -0.000000014413091         
  -0.000002207853107         0.000000192320612         -0.000000005418561         0.000000000044185         
  0.000001217729185         -0.000000066145585         0.000000001150279         -0.000000000005763         
		    0.000000138636968         -0.000000010625772         0.000000000273367         -0.000000000002318;

